source96,14,dest96,44,20.0
source96,15,dest96,34,30.0
source96,22,dest96,78,20.0
source96,23,dest96,63,30.0
source96,24,dest96,32,10.0
source96,25,dest96,18,10.0
source96,26,dest96,28,30.0
source96,27,dest96,61,30.0
source96,28,dest96,68,40.0
source96,30,dest96,75,30.0
source96,31,dest96,92,20.0
source96,32,dest96,23,30.0
source96,33,dest96,93,20.0
source96,34,dest96,63,10.0
source96,35,dest96,80,20.0
source96,36,dest96,82,20.0
source96,39,dest96,48,20.0
source96,42,dest96,31,20.0
source96,43,dest96,52,20.0
source96,44,dest96,18,30.0
source96,46,dest96,19,20.0
source96,48,dest96,92,30.0
source96,49,dest96,93,20.0
source96,50,dest96,75,30.0
source96,54,dest96,65,40.0
source96,55,dest96,78,10.0
source96,57,dest96,28,20.0
source96,58,dest96,50,20.0
source96,59,dest96,65,20.0
source96,62,dest96,82,40.0
source96,63,dest96,83,10.0
source96,64,dest96,68,20.0
source96,65,dest96,30,20.0
source96,66,dest96,15,40.0
source96,68,dest96,14,10.0
source96,71,dest96,67,20.0
source96,73,dest96,64,40.0
source96,74,dest96,19,30.0
source96,75,dest96,72,10.0
source96,76,dest96,32,40.0
source96,77,dest96,93,40.0
source96,80,dest96,68,10.0
source96,81,dest96,72,40.0
source96,83,dest96,43,20.0
source96,84,dest96,92,10.0
source96,85,dest96,16,10.0
source96,87,dest96,67,30.0
source96,89,dest96,21,50.0
source96,90,dest96,20,30.0
source96,91,dest96,16,40.0
source96,93,dest96,70,10.0
source96,94,dest96,82,20.0
source96,2,dest96,78,20.0
source96,4,dest96,53,40.0
source96,6,dest96,54,30.0
source96,7,dest96,22,30.0
source96,9,dest96,18,40.0
source96,12,dest96,35,30.0
source96,13,dest96,65,10.0
source96,15,dest96,44,40.0
source96,24,dest96,63,40.0
source96,27,dest96,17,20.0
source96,28,dest96,40,10.0
source96,30,dest96,87,10.0
source96,31,dest96,28,10.0
source96,32,dest96,44,20.0
source96,33,dest96,42,30.0
source96,34,dest96,76,40.0
source96,35,dest96,89,50.0
source96,43,dest96,60,30.0
source96,46,dest96,74,20.0
source96,49,dest96,58,20.0
source96,55,dest96,76,10.0
source96,57,dest96,52,40.0
source96,58,dest96,47,30.0
source96,59,dest96,26,30.0
source96,63,dest96,57,30.0
source96,64,dest96,94,30.0
source96,65,dest96,51,30.0
source96,66,dest96,36,40.0
source96,71,dest96,46,40.0
source96,73,dest96,51,40.0
source96,74,dest96,15,30.0
source96,76,dest96,60,30.0
source96,77,dest96,50,20.0
source96,80,dest96,67,20.0
source96,87,dest96,89,20.0
source96,89,dest96,90,60.0
source96,91,dest96,50,40.0
source96,93,dest96,14,40.0
source96,94,dest96,23,20.0
source96,2,dest96,40,10.0
source96,6,dest96,10,20.0
source96,9,dest96,37,10.0
source96,12,dest96,26,20.0
source96,15,dest96,59,30.0
source96,27,dest96,39,40.0
source96,28,dest96,58,30.0
source96,30,dest96,17,20.0
source96,33,dest96,40,40.0
source96,35,dest96,78,50.0
source96,46,dest96,68,30.0
source96,49,dest96,56,40.0
source96,55,dest96,83,30.0
source96,57,dest96,72,10.0
source96,58,dest96,31,30.0
source96,59,dest96,64,20.0
source96,64,dest96,85,60.0
source96,65,dest96,77,10.0
source96,66,dest96,33,30.0
source96,71,dest96,32,30.0
source96,74,dest96,10,40.0
source96,76,dest96,12,30.0
source96,87,dest96,35,40.0
source96,89,dest96,11,40.0
source96,91,dest96,87,20.0
source96,94,dest96,39,30.0
source96,6,dest96,44,20.0
source96,9,dest96,45,30.0
source96,28,dest96,67,30.0
source96,46,dest96,27,10.0
source96,55,dest96,12,20.0
source96,58,dest96,89,30.0
source96,59,dest96,77,40.0
source96,64,dest96,70,30.0
source96,66,dest96,74,40.0
source96,74,dest96,66,60.0
source96,76,dest96,31,20.0
source96,89,dest96,95,50.0
source96,94,dest96,22,20.0
source96,6,dest96,43,30.0
source96,9,dest96,54,40.0
source96,46,dest96,55,20.0
source96,66,dest96,11,20.0
source96,74,dest96,13,60.0
source96,89,dest96,59,20.0
source96,94,dest96,57,10.0
source96,6,dest96,69,20.0
source96,9,dest96,10,40.0
source96,46,dest96,30,10.0
source96,66,dest96,37,20.0
source96,74,dest96,27,60.0
source96,89,dest96,41,30.0
source96,94,dest96,16,40.0
source96,6,dest96,49,20.0
source96,9,dest96,19,50.0
source96,46,dest96,24,20.0
source96,66,dest96,90,40.0
source96,74,dest96,91,50.0
source96,89,dest96,73,40.0
source96,6,dest96,59,10.0
source96,9,dest96,91,30.0
source96,46,dest96,18,20.0
source96,66,dest96,95,50.0
source96,74,dest96,11,40.0
source96,89,dest96,27,30.0
source96,6,dest96,56,20.0
source96,9,dest96,38,40.0
source96,46,dest96,9,20.0
source96,66,dest96,21,20.0
source96,74,dest96,55,40.0
source96,89,dest96,84,30.0
source96,6,dest96,34,20.0
source96,9,dest96,69,60.0
source96,46,dest96,13,40.0
source96,66,dest96,91,20.0
source96,74,dest96,29,50.0
source96,89,dest96,30,30.0
source96,6,dest96,38,10.0
source96,9,dest96,56,40.0
source96,46,dest96,29,20.0
source96,66,dest96,79,20.0
source96,74,dest96,30,40.0
source96,89,dest96,49,40.0
source96,6,dest96,36,20.0
source96,9,dest96,84,40.0
source96,74,dest96,74,40.0
source96,89,dest96,52,40.0
source96,6,dest96,83,30.0
source96,9,dest96,41,40.0
source96,74,dest96,42,50.0
source96,89,dest96,9,20.0
source96,9,dest96,73,40.0
source96,74,dest96,45,30.0
source96,89,dest96,85,40.0
source96,9,dest96,77,10.0
source96,74,dest96,33,50.0
source96,89,dest96,54,30.0
source96,9,dest96,21,30.0
source96,74,dest96,41,30.0
source96,89,dest96,42,20.0
source96,9,dest96,36,40.0
source96,74,dest96,9,60.0
source96,89,dest96,69,20.0
source96,9,dest96,66,40.0
source96,74,dest96,49,40.0
source96,89,dest96,15,30.0
source96,74,dest96,62,40.0
source96,89,dest96,86,40.0
source96,74,dest96,24,50.0
source96,89,dest96,25,20.0
source96,74,dest96,25,50.0
source96,89,dest96,62,40.0
source96,74,dest96,79,50.0
source96,89,dest96,29,30.0
source96,89,dest96,38,50.0
source96,89,dest96,33,20.0
source96,89,dest96,55,40.0
